col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120
2.5006E+020,2.3048E+020,7.7812E+019,1.4232,4.443,1.9591E+020,2.6636E+020,29.383,29.336,1.3435,0.062009,2.1371,28.281,30.366,150.31,148.61,10.809,0.11504,2.308,143.03,160.02,156.52,154.69,10.317,0.28861,2.4417,150.09,165.18,60.269,57.308,8.7103,0.63195,2.1846,53.424,68.047,1.3365,1.3215,0.61172,-0.14469,2.8901,0.943,1.7754,454470000000,420860000000,160190000000,1.5489,5.1391,365720000000,489140000000,-0.044849,-0.045102,0.015313,0.068794,2.6448,-0.056891,-0.033603,-0.011035,-0.010862,0.0035351,-0.30078,3.764,-0.01338,-0.0086142,21.454,19.644,8.197,1.4969,4.5776,16.206,23.321,4.5025,4.338,2.0037,1.359,4.9017,3.022,4.9225,280650000000,277060000000,146320000000,0.69281,4.0118,196590000000,348290000000,977.76,883.57,285.01,0.80185,2.279,766.73,1173,5.6248E+020,4.7111E+020,3.2086E+020,1.4732,4.1811,3.6202E+020,6.2683E+020,16.205,16.165,1.8081,-0.12095,2.5289,15.12,17.62,1.7475,1.595,1.3394,0.64552,2.5964,0.647,2.6285,76.486,76.563,1.7939,-0.23887,2.7512,75.391,77.743,0
8.2064E+019,7.9977E+019,1.7522E+019,0.46668,2.2557,6.8616E+019,9.3599E+019,27.76,27.52,1.6894,0.18261,2.2265,26.603,28.97,145.26,143.48,13.835,0.57985,3.515,135.88,154.62,152.75,151.71,16.575,0.37357,3.3169,142.3,165.16,58.909,56.902,7.7081,1.2376,4.3244,53.672,61.848,0.81475,1.0047,1.0868,-0.14375,2.4101,-0.064383,1.6267,128500000000,123460000000,33312000000,0.44336,2.5412,100350000000,157880000000,0.021602,0.024004,0.027931,-0.15261,2.0055,-0.0047229,0.044869,0.0060684,0.0061945,0.0077353,-0.12622,1.9215,-0.0012886,0.013048,6.3388,6,1.8964,0.32927,2.3358,4.9955,7.844,1.0465,0.925,0.76526,0.55597,2.2439,0.385,1.6135,72454000000,75223000000,52297000000,0.30987,2.0153,21929000000,111870000000,957.72,930.8,161.06,0.35315,2.4415,831.73,1071.4,1.604E+020,1.5334E+020,3.4618E+019,1.0402,4.5353,1.4025E+020,1.7847E+020,15.159,14.976,1.5259,0.48286,2.9668,14.157,16.202,0.88484,0.606,1.2117,2.0023,8.0903,0,1.569,18.421,18.924,1.7608,-0.48495,2.1515,17.103,20.062,0
4.4916E+020,5.3881E+020,2.015E+020,-0.63088,2.1879,2.9303E+020,6.3316E+020,56.864,56.327,3.6557,0.81102,3.0468,54.604,58.708,105.93,111.38,15.307,-1.6204,4.7219,97.474,115.69,101.88,106.68,17.306,-1.6962,5.0956,91.408,113.67,62.87,67.572,9.5932,-0.70857,2.2176,54.182,68.873,0.096389,0.01986,0.38922,0.75528,3.2295,-0.1497,0.30575,1213700000000,1421400000000,489150000000,-0.7845,2.468,773770000000,1617500000000,0.0090749,0.006678,0.016208,0.65269,2.7109,6.09E-06,0.019114,0.0014008,0.0017218,0.0022965,-0.073228,2.7052,1.44E-06,0.0029113,45.365,54.592,21.962,-0.61245,2.1048,25.699,67.522,2.0537,2.381,1.1709,0.00053565,2.487,1.386,2.759,320460000000,338080000000,116690000000,0.27479,2.9145,236390000000,370770000000,2781.7,3109.1,604.54,-1.0746,2.9189,2231.6,3222.6,4.2154E+021,5.0415E+021,2.0117E+021,-0.56631,1.9804,2.1812E+021,6.0696E+021,45.712,45.526,1.565,1.0013,3.8186,44.63,46.433,49.573,49.859,2.7915,0.065061,2.215,47.803,52.038,21.448,26.41,8.6072,-1.0724,3.0244,14.081,27.457,0
2.8337E+020,2.7264E+020,3.1863E+019,0.75047,2.7993,2.622E+020,3.0044E+020,29.582,29.591,0.72205,-0.17419,2.48,29.105,30.166,139.47,138.43,6.8967,0.34041,2.8427,135.08,144.87,141.51,141.29,5.1982,0.41292,3.4984,137.6,145.32,55.255,54.316,4.1181,0.96163,3.7435,52.148,57.264,0.94327,0.8766,0.7317,0.20255,2.5135,0.44797,1.4984,550510000000,532370000000,90927000000,0.51797,2.2976,481740000000,618570000000,0.021028,0.021317,0.021154,0.0010567,2.7497,0.0095195,0.032979,0.0047118,0.0046334,0.0048256,-0.056871,2.742,0.0021517,0.0073736,23.685,23.133,3.3042,0.19453,1.9966,21.156,26.667,2.6273,2.405,1.6551,0.53104,2.5368,1.461,3.491,248700000000,213050000000,154380000000,0.45618,2.1812,132330000000,362240000000,1494.7,1452.4,173.82,1.0792,3.9954,1360.4,1591.3,9.6489E+020,9.6937E+020,1.1102E+020,0.095851,2.1768,8.5911E+020,1.0493E+021,20.705,20.541,0.89567,0.49718,2.6184,19.998,21.313,3.193,3.1625,1.3623,0.23426,2.3574,2.1395,4.237,46.599,43.596,10.769,0.53214,1.8761,38.125,57.966,0
2.6007E+020,2.6335E+020,2.5932E+019,-0.50288,2.4798,2.4476E+020,2.8194E+020,27.868,27.813,0.95253,0.19283,2.239,27.119,28.648,131.62,130.51,7.9206,0.28315,2.3543,124.88,137.25,133.85,133.62,7.0016,0.20183,2.4831,127.73,138.98,49.505,48.817,5.3986,0.31171,2.0067,45.412,53.88,0.64862,0.74876,0.62926,-0.55766,2.9857,0.242,1.1068,424110000000,441250000000,67537000000,-0.24337,1.8298,360420000000,477130000000,-0.01773,-0.018375,0.018386,0.74493,3.2901,-0.029971,-0.0083469,-0.0041218,-0.0042974,0.0043735,0.69091,3.3471,-0.006921,-0.0019054,18.393,18.916,2.8679,-0.29047,1.7606,15.704,20.89,2.3341,2.222,1.3224,0.52852,2.8959,1.4765,3.0335,180550000000,184800000000,104570000000,0.23727,2.5545,103300000000,238700000000,1236.1,1224.8,98.268,0.53339,2.6796,1155.3,1285.6,7.2184E+020,7.3197E+020,7.322E+019,-0.28124,2.5652,6.7436E+020,7.7311E+020,19.772,19.645,0.78414,0.97316,4.3959,19.267,20.142,2.2025,1.874,1.4778,0.87847,3.4355,1.0625,3.1345,33.933,34.043,1.0706,0.36089,2.5611,33.043,34.778,0
5.2257E+020,5.1376E+020,7.5687E+019,0.26909,1.7195,4.5643E+020,6.0746E+020,29.092,29.088,0.51705,-0.085439,3.1286,28.886,29.412,135.42,133.84,6.5123,0.81222,3.221,130.71,139.14,135.45,134.16,5.3738,0.36714,2.1224,131.29,140.22,51.957,50.793,3.543,1.4215,4.5737,49.742,52.837,0.78754,0.70913,0.51034,0.57643,3.0187,0.41062,1.0444,886280000000,913950000000,108020000000,-0.07882,1.7654,785870000000,976480000000,0.020732,0.017776,0.01775,0.45986,2.5599,0.0071027,0.031642,0.0046751,0.0039614,0.0040249,0.48383,2.6939,0.0016969,0.0070858,37.898,38.785,4.8722,-0.067089,1.5905,33.641,42.338,4.084,3.66,2.6184,0.48991,2.5018,1.858,5.7435,349820000000,331190000000,187570000000,0.23218,2.5464,201200000000,456870000000,1661.3,1627,170.9,0.38151,2.6037,1560.6,1783.9,1.9838E+021,2.1302E+021,3.7411E+020,-0.30729,1.6136,1.6442E+021,2.3087E+021,22.825,22.743,0.59977,0.23537,2.6143,22.375,23.288,4.0028,4.038,0.98174,0.38992,2.8306,3.087,4.7945,46.227,46.662,2.0028,-0.17707,1.8758,44.544,47.815,0
6.6429E+021,6.6924E+021,2.938E+020,-0.18315,1.4957,6.3705E+021,6.9128E+021,33.897,33.582,0.72745,0.39826,1.5959,33.274,34.691,125.26,123.43,4.6535,0.98331,2.7409,121.8,128.39,124.16,122.81,4.0013,0.87896,2.7285,121.05,126.43,50.695,49.29,3.5576,0.91298,2.4874,47.836,52.958,0.40951,0.41917,0.093954,-0.7111,3.6332,0.36197,0.47071,10407000000000,10289000000000,484260000000,0.63015,2.578,10058000000000,10812000000000,-0.015466,-0.015515,0.0025337,0.12295,2.2698,-0.017505,-0.013675,-0.0043094,-0.0043483,0.00070204,-0.052553,2.4692,-0.0047792,-0.0038563,462.19,456.66,26.41,0.37757,2.2883,441.83,482.57,47.996,49.23,7.9541,-0.12544,2.0958,41.49,54.328,2392600000000,2466100000000,533190000000,-0.77631,3.2341,2119000000000,2777300000000,2841.6,2826.2,129.78,0.40673,2.2308,2726.8,2948.6,4.1996E+022,4.2028E+022,1.7677E+021,-0.11359,2.9395,4.1031E+022,4.2723E+022,27.207,27.099,0.39977,0.61715,2.1326,26.892,27.52,11.22,11.14,0.86399,0.28791,2.0299,10.521,11.848,428.06,426.52,18.21,-0.041261,1.482,410.26,446.54,0
4.6639E+020,4.6522E+020,4.4844E+019,0.11459,2.5512,4.374E+020,4.9814E+020,28.053,27.987,0.8641,-0.1755,2.795,27.499,28.685,120.14,120.61,4.889,0.21561,3.7871,116.93,123.28,122.97,122.53,4.6699,0.43822,3.0259,119.17,126.7,43.178,42.611,2.4814,0.72911,3.294,41.378,44.538,0.33277,0.41735,0.51712,-0.65177,2.8881,-0.043418,0.69689,834930000000,867760000000,101790000000,-0.74981,2.6236,778040000000,899090000000,-0.0082017,-0.013314,0.01923,0.52233,2.4715,-0.022549,0.0070771,-0.0016136,-0.0024611,0.0036166,0.42169,2.5398,-0.0041918,0.0012581,32.616,33.189,3.2511,-0.63694,2.5243,30.884,35.229,2.9265,2.854,1.6446,0.22808,2.1291,1.6165,4.2735,251290000000,280770000000,151520000000,0.31725,2.6205,126960000000,333430000000,1213.7,1216.3,94.228,-0.52953,3.0972,1161.9,1289.4,1.4118E+021,1.4086E+021,1.9875E+020,-0.31758,3.3754,1.3413E+021,1.5138E+021,21.315,21.209,1.2765,-0.15883,2.8387,20.605,22.204,4.2529,4.013,2.0251,0.086636,1.7811,2.45,5.8295,73.636,73.033,3.3804,-0.10368,3.3466,71.44,75.945,0
2.5397E+019,2.2674E+019,8.7152E+018,0.2879,1.892,1.8408E+019,3.323E+019,28.558,28.43,2.9447,0.92961,4.6959,26.399,30.184,169.64,165.57,21.418,0.85231,3.4723,155.9,176.06,178.72,173.73,20.353,0.84918,3.758,165.68,191.64,63.957,60.709,14.077,0.70543,3.1036,54.709,70.813,1.3411,1.2692,1.6911,-0.1309,3.6536,0.48345,2.3736,40144000000,41415000000,15519000000,0.38486,2.4855,26881000000,51094000000,-0.02937,-0.026336,0.036572,0.3474,4.2478,-0.047132,-0.015709,-0.0087829,-0.0081271,0.010633,0.15454,4.4778,-0.013664,-0.0046581,1.899,1.8195,0.76692,0.72142,2.9965,1.277,2.315,0.4278,0.3345,0.30991,1.4304,5.3657,0.191,0.56,36218000000,31207000000,28092000000,1.3456,4.792,18705000000,45458000000,915.2,873.64,304.62,0.93503,3.8028,695.18,1091.7,4.5267E+019,4.4604E+019,1.7872E+019,0.76738,3.5345,3.08E+019,5.5157E+019,14.113,14.159,1.5427,0.23375,3.6413,13.359,14.733,1.052,0,1.9178,1.814,5.2643,NaN,2.782,5.9393,6.2258,3.4531,0.12655,1.75,2.3713,8.4886,0
1.2118E+020,1.296E+020,2.241E+019,-2.2808,6.5703,1.2219E+020,1.3204E+020,28.703,28.494,0.79929,0.5717,2.537,27.988,29.229,128.31,127.44,6.4398,0.31528,2.1601,123.92,134.4,130,127.51,7.0497,0.11187,2.5045,126.78,136.21,43.952,44.014,2.7842,0.32542,2.5257,41.38,45.727,-0.054604,0.027961,0.26462,0.025732,2.2049,-0.30216,0.090372,195800000000,217640000000,49357000000,-1.561,4.4441,175260000000,230080000000,-0.0077853,-0.004611,0.0073335,-1.1436,3.2867,-0.012313,-0.0036023,-0.0020084,-0.0011482,0.0021149,-1.4834,4.2581,-0.0028951,-0.000794,8.5293,9.215,1.9019,-1.6773,4.859,7.9365,9.8965,0.34578,0.253,0.25136,0.65925,2.3082,0.1775,0.564,20220000000,13887000000,14884000000,0.5709,1.9219,8784800000,34427000000,1739.8,1706.1,89.837,0.24996,1.5368,1660.8,1836.7,4.6063E+020,4.8622E+020,9.1864E+019,-1.7623,5.1972,4.4114E+020,5.1939E+020,23.406,23.358,1.149,-0.36447,1.8201,22.433,24.413,4.3488,4.808,1.3764,-1.1397,2.9829,3.4425,5.418,10.29,10.963,2.6476,-2.0418,5.9547,10.165,11.809,0
4.4013E+021,4.4059E+021,5.7107E+019,-1.1292,4.3977,4.3868E+021,4.435E+021,66.13,66.166,0.32461,-0.22326,1.8756,65.838,66.444,68.134,67.611,2.1446,0.44437,2.194,66.416,69.987,64.675,64.28,1.7148,0.18693,2.1877,63.306,66.203,51.484,51.169,1.4526,0.31194,1.7905,50.264,52.752,-0.37515,-0.37169,0.085837,-0.17478,3.1047,-0.41758,-0.32948,4397600000000,4388100000000,140540000000,0.13271,2.4432,4296500000000,4493600000000,0.010708,0.010653,0.00083103,0.56569,2.5022,0.010087,0.011218,0.0078748,0.0076977,0.0006049,0.62427,2.5023,0.0074708,0.0082664,234.14,233.02,8.1039,0.88417,3.6168,228.14,239.63,51.116,50.067,4.0682,0.75641,2.8764,48.028,53.291,1806400000000,1732700000000,366240000000,0.78244,3.8525,1557700000000,2032900000000,22229,22118,556.62,0.71764,3.0724,21881,22582,1.9155E+023,1.9226E+023,2.4005E+021,-1.0949,3.2827,1.907E+023,1.9335E+023,57.241,57.303,0.49958,-0.26183,2.3014,56.855,57.621,73.098,73.255,1.1859,-0.12932,1.822,72.035,74.15,130.63,128.84,4.748,0.30831,1.8383,126.66,135.51,0
1.0912E+022,1.0896E+022,6.7385E+020,0.10862,1.3306,1.0278E+022,1.1532E+022,38.893,38.422,1.117,0.57935,1.8756,37.962,39.962,123.03,122.18,3.2997,0.96381,2.9528,120.7,124.96,122.94,122.29,3.7935,0.81876,3.0773,120.47,124.52,60.031,59.573,1.7911,0.77667,2.3969,58.509,61.421,0.30948,0.29983,0.067932,0.065286,3.135,0.26925,0.34988,17077000000000,17059000000000,660250000000,-0.095123,1.9386,16507000000000,17644000000000,-0.0093612,-0.0089149,0.0022018,-0.61486,3.2948,-0.010696,-0.0079059,-0.0029848,-0.0029044,0.00074727,-0.51756,2.6863,-0.0034431,-0.0023073,805.6,816.2,35.008,-0.39295,1.8895,767.9,831.85,52.965,50.381,14.421,0.83883,3.333,41.23,60.133,3089400000000,2972500000000,776360000000,0.038417,2.7159,2536400000000,3758200000000,3577.5,3582.2,109.29,0.29298,2.1968,3478.9,3669.6,8.405E+022,8.4069E+022,4.2902E+021,0.33207,2.4453,8.1251E+022,8.7013E+022,31.212,31.013,0.81239,0.7828,2.7482,30.59,31.694,16.88,16.516,1.1441,0.80457,2.8102,15.943,17.602,560.09,561.17,6.1831,-0.57767,2.9014,556.32,564.78,0
1.1747E+021,1.1714E+021,1.1937E+020,0.39808,2.0752,1.0716E+021,1.2531E+021,41.332,41.187,1.0858,0.72958,2.7824,40.487,41.865,142.41,141.59,5.449,0.38507,2.5358,138.26,145.45,142.21,141.71,6.2396,0.33219,2.8694,138.55,145.28,84.494,83.716,4.018,0.35395,2.1312,81.065,87.383,0.23025,0.21747,0.21133,-0.026709,2.4088,0.078471,0.38429,1695900000000,1763000000000,196320000000,-0.21593,1.7573,1472900000000,1831200000000,-0.013589,-0.013231,0.0044353,-0.055299,2.475,-0.016823,-0.011089,-0.006631,-0.0065664,0.0020247,0.031726,2.4414,-0.0082511,-0.005491,91.302,93.656,8.6701,-0.30941,1.768,83.331,97.874,10.604,11.06,3.297,-0.45674,2.4396,8.2345,12.844,393400000000,365850000000,176190000000,0.64089,3.4179,269370000000,508490000000,4857.4,4868.9,220.71,0.054078,2.5945,4701.5,5020,1.0284E+022,9.9431E+021,1.1946E+021,0.64454,2.6469,9.5527E+021,1.1178E+022,27.771,27.83,0.8287,0.070219,2.9045,27.167,28.281,9.72,9.828,1.555,-0.4076,3.1113,8.7165,10.862,66.474,65.647,2.7935,0.16303,1.7803,64.441,69.111,0
8.349E+019,8.4589E+019,1.4842E+019,-0.88084,5.0463,7.2724E+019,9.3867E+019,27.306,27.241,0.85703,0.23484,3.0813,26.769,27.789,127.7,128.3,14.201,-0.28601,2.2753,118.14,138.19,126.13,126.7,13.912,-0.27946,2.2754,115.69,136.62,47.767,48.285,5.5248,-0.04052,2.2725,42.631,52.207,-0.53502,-0.51609,0.67489,0.28152,2.4856,-1.0712,-0.035924,118970000000,118630000000,26076000000,-0.68707,4.0552,104650000000,139360000000,0.0094348,0.0082908,0.015694,0.070526,2.5276,-0.0012887,0.019334,0.0022446,0.0019589,0.003844,0.11975,2.933,-0.00022898,0.0046011,5.1477,5.2495,1.307,-0.26956,3.0381,4.067,6.1535,0.46284,0.434,0.36453,0.71759,2.6323,0.1715,0.6645,51965000000,46348000000,36576000000,0.2762,1.7771,19081000000,83273000000,1577.2,1604.8,223.41,-0.37904,2.474,1405.4,1741,2.9251E+020,2.9014E+020,6.7043E+019,-0.2964,4.3739,2.5059E+020,3.3924E+020,22.061,22.165,1.1123,0.11594,2.9189,21.188,22.729,1.8761,1.5625,1.7336,1.1171,3.6002,0.6815,2.3645,5.9764,6.3976,1.5466,-1.4813,5.5923,5.3988,6.8609,0
9.616E+020,9.8599E+020,1.3323E+020,-0.13661,1.6941,8.3643E+020,1.0896E+021,27.706,27.68,0.59228,0.57621,2.4887,27.203,28.074,118.9,118.89,3.1211,0.27053,2.5598,116.33,121.32,118.5,118.02,3.0073,0.22217,2.6477,116.32,121.02,42.955,42.893,1.5825,0.57203,2.8988,41.665,43.904,-0.11259,-0.087009,0.24964,-0.10754,2.8543,-0.2982,0.045051,1408700000000,1449900000000,180110000000,-0.22445,1.7522,1237200000000,1572500000000,0.021384,0.020985,0.0061446,0.12659,2.8126,0.017125,0.025,0.0050029,0.0046353,0.0016067,0.37211,2.6843,0.0038585,0.006243,59.264,59.719,6.7106,-0.23829,1.9202,53.563,65.242,7.9399,7.804,2.112,0.21227,3.9668,6.843,8.86,643640000000,652350000000,231780000000,-0.13599,3.3217,506700000000,776820000000,1647.2,1646.1,64.847,0.37871,2.6779,1595.3,1694.9,3.5537E+021,3.6826E+021,4.9144E+020,-0.14449,1.5633,3.0606E+021,3.9947E+021,23.452,23.491,0.84212,0.03641,2.0774,22.86,24.105,2.5161,2.552,0.92571,0.084921,2.5745,1.741,3.081,51.626,53.777,6.2028,-1.1423,3.1427,48.569,55.716,0
7.3917E+020,7.2041E+020,7.8653E+019,0.025207,1.5293,6.6913E+020,8.2005E+020,28.184,28.252,0.5862,-0.31902,2.378,27.716,28.608,122.86,122.49,3.8573,-0.042716,2.8368,120.53,125.56,121.98,121.73,4.0256,0.11698,2.589,119.36,124.88,46.009,45.796,1.556,0.39504,2.8228,45.068,46.877,0.70003,0.73016,0.24505,-0.049839,2.2423,0.49839,0.90022,1052500000000,1055400000000,95912000000,-0.34129,2.315,981980000000,1125500000000,0.017976,0.019102,0.0072532,-0.32828,2.464,0.012345,0.023523,0.0043199,0.0044165,0.0017589,-0.17111,2.4796,0.0031536,0.0055569,44.529,44.694,4.3477,-0.11942,1.8834,40.785,48.372,5.333,5.312,2.1651,-0.10997,2.6333,3.7955,6.8555,469800000000,486580000000,160530000000,-0.064399,2.2733,358670000000,584100000000,1669.6,1663.8,73.622,-0.14689,2.3388,1620.9,1728.9,2.7557E+021,2.7386E+021,2.5775E+020,-0.32529,2.011,2.5739E+021,2.9758E+021,23.449,23.365,0.66033,-0.10396,2.2373,22.918,24.079,3.0637,3.104,0.86927,0.60174,3.6643,2.464,3.5155,41.36,41.264,2.0707,0.35079,2.2038,39.683,42.884,0
4.4051E+020,4.3211E+020,4.2973E+019,0.44016,2.6064,4.1228E+020,4.7144E+020,29.208,29.251,0.6425,0.012954,2.6554,28.756,29.585,122.88,121.4,6.4637,0.50571,2.2358,117.57,127.3,121.48,119.82,6.2667,0.73863,2.6228,116.77,125.04,48.734,48.219,3.0507,0.37196,1.8197,46.079,51.499,0.3651,0.40145,0.32573,-0.5369,3.0031,0.21203,0.5836,680620000000,663640000000,87574000000,0.55722,2.2487,613880000000,744050000000,-0.011209,-0.01397,0.011252,1.1315,3.423,-0.018288,-0.0092378,-0.0023843,-0.0030162,0.0024423,1.1527,3.5699,-0.0038588,-0.0019245,28.041,27.221,3.6541,0.66932,2.7205,24.968,30.209,2.4477,2.465,0.94436,0.15018,2.856,1.7135,2.897,182130000000,168350000000,98846000000,0.30379,2.3842,104800000000,256320000000,1639.4,1617.5,139.01,1.4218,4.5625,1555.1,1679.8,1.6917E+021,1.6094E+021,2.57E+020,1.0195,3.4499,1.5218E+021,1.8308E+021,23.435,23.806,1.0884,-0.69065,2.7119,22.637,24.143,3.7765,3.851,1.6487,1.423E-05,2.6687,2.5725,4.8645,38.477,35.63,5.3935,0.34648,1.3825,33.567,44.605,0
1.0196E+022,1.0623E+022,9.2444E+020,-0.84903,2.1951,9.4125E+021,1.0843E+022,41.41,41.517,0.47852,-0.88026,2.9465,41.176,41.746,111.53,110.69,4.1675,0.51897,2.121,107.97,114.5,112.53,111.68,3.6379,0.48937,1.9687,109.6,115.52,55.381,54.895,1.7886,0.34314,1.7562,53.782,57.038,0.18919,0.19316,0.074979,-0.089825,2.7139,0.13511,0.24322,15295000000000,15523000000000,1366500000000,-0.60861,2.2596,14558000000000,16349000000000,-0.012683,-0.012558,0.00088806,-0.47839,3.0372,-0.013379,-0.012012,-0.0043352,-0.0043081,0.00045822,-0.27114,2.1963,-0.0047094,-0.0039916,704.53,717.4,50.659,-0.7757,2.4456,685.74,741.62,70.755,71.61,8.5469,-0.34555,2.7545,65.596,76.957,2280500000000,2134000000000,1125500000000,0.38145,2.3504,1467900000000,3064000000000,4784.7,4679.2,457.91,1.5108,4.497,4473.8,4867.9,1.04E+023,1.0584E+023,1.3697E+022,-0.4236,1.8925,9.0862E+022,1.1789E+023,34.168,34.244,0.66515,-0.73069,2.9978,33.833,34.633,24.664,24.719,1.1021,-0.36368,2.5306,24.003,25.504,463.82,463.32,5.4375,-0.21954,1.8891,459.95,468.62,0
7.6307E+020,7.841E+020,8.9751E+019,-0.661,2.8104,7.0966E+020,8.1481E+020,29.483,29.284,0.72012,0.77149,3.3353,28.995,29.869,124.86,124.9,4.3736,-0.64885,3.199,123.3,128.19,123.61,123.93,4.0225,-0.59385,3.1764,121.62,126.42,51.154,51.377,2.3293,-0.42943,2.9513,50.017,52.401,0.47693,0.51245,0.35803,-0.78519,4.0662,0.25881,0.7191,1327400000000,1268600000000,233720000000,0.63028,2.725,1169200000000,1475700000000,-0.015429,-0.01669,0.010023,1.0026,5.0265,-0.022343,-0.010224,-0.003179,-0.0034231,0.0021439,0.99711,4.9759,-0.004717,-0.0020363,53.676,52.581,7.2984,0.23129,2.2394,48.975,59.948,4.6947,4.4785,2.3086,0.30201,2.5634,3.123,6.17,395100000000,384250000000,191250000000,0.18967,2.5947,246120000000,537800000000,1508.5,1460,141.08,0.35141,1.7287,1399.9,1650.8,2.7477E+021,2.6442E+021,3.9988E+020,0.59341,2.6903,2.4359E+021,3.0234E+021,22.661,22.368,1.1738,1.1875,4.2354,21.872,23.194,3.5812,3.052,1.8437,1.607,5.1479,2.446,4.119,88.37,86.556,4.8145,0.54649,1.8403,84.674,93.62,0
7.2269E+020,7.3233E+020,7.491E+019,0.13781,1.802,6.5E+020,7.8628E+020,34.629,35.016,2.1761,-0.30371,2.122,32.818,36.28,132.99,132.73,7.3995,0.36847,3.1809,128.1,136.98,132.3,132.71,8.2705,-0.049887,2.6376,126.76,138.56,60.048,60.276,2.9695,-0.021369,2.2354,57.743,62.656,0.57212,0.53709,0.30331,0.94623,3.7593,0.35706,0.75043,1224600000000,1215000000000,149770000000,0.47401,2.1248,1099500000000,1358800000000,-0.010374,-0.009822,0.0090954,-0.47621,2.8009,-0.016907,-0.0034147,-0.0031533,-0.0029792,0.0028295,-0.61387,2.8851,-0.0044377,-0.0010182,58.345,56.763,5.6759,0.58073,2.4473,53.922,62.343,3.6767,3.122,2.6585,0.7542,2.8647,1.44,5.229,367880000000,332600000000,177350000000,0.82313,3.1732,226900000000,454000000000,2337.1,2347.9,191.56,0.051331,1.7009,2161.4,2523.5,3.5718E+021,3.4766E+021,3.5606E+020,0.29934,1.9328,3.2739E+021,3.905E+021,26.814,26.723,1.668,0.2945,2.7811,25.46,28.052,10.071,10.269,3.13,0.11999,2.1942,7.3335,12.43,47.505,46.888,2.2475,0.60631,2.8171,45.57,49.165,0
1.4557E+022,1.4311E+022,5.5807E+020,0.74872,2.3505,1.4171E+022,1.4818E+022,35.203,35.584,1.0713,-0.52652,1.8759,34.038,36.018,104.8,105.69,2.8486,-0.57057,2.0538,102.36,107.24,114.07,115.29,3.6886,-0.61427,2.173,111.79,117.14,53.809,54.147,1.9769,-0.48006,2.1613,52.505,55.537,-0.1721,-0.17176,0.094388,-0.13025,2.1615,-0.25296,-0.10437,21551000000000,21963000000000,1674600000000,-0.23796,2.066,19881000000000,22661000000000,0.033683,0.03347,0.0038126,-1.2627,6.568,0.032014,0.036058,0.014341,0.014252,0.002104,-0.57337,3.9967,0.012962,0.015963,1264.4,1284.7,72.691,-0.41611,1.658,1182.7,1327.7,291.33,293.17,32.62,-1.4537,6.933,277,313.1,12238000000000,12080000000000,1837400000000,-0.11147,3.0092,10986000000000,13548000000000,4996.1,4977.7,450.86,-0.19444,1.8558,4638,5412.5,1.3525E+023,1.385E+023,1.0246E+022,-0.3662,1.6589,1.2483E+023,1.4442E+023,29.116,29.554,1.1517,-0.41826,1.7837,27.922,30.044,14.958,15.642,1.8862,-0.36148,1.6579,12.997,16.469,415.93,416.26,33.255,0.13499,1.664,386.64,450.7,1
3.7645E+020,3.5978E+020,5.4008E+019,1.4963,5.6908,3.3936E+020,4.1058E+020,30.519,30.625,0.85028,-0.063778,2.3435,29.829,31.161,143.22,142.01,5.052,0.70857,2.8595,139.48,146.75,146.01,145.21,5.2235,0.37925,2.2185,141.68,149.98,64.479,64.031,4.0308,0.86461,3.4894,61.568,66.313,1.2251,1.2822,0.47166,-0.0099575,2.5856,0.86459,1.5209,703010000000,684000000000,137870000000,1.8659,8.2786,599070000000,748450000000,-0.039696,-0.041882,0.013199,0.29897,2.254,-0.047991,-0.029497,-0.010131,-0.010373,0.003583,0.14587,2.136,-0.013028,-0.0072679,32.5,31.223,5.5231,2.0351,8.6053,29.105,33.982,6.2259,6.351,2.3958,0.36602,3.0937,4.6725,7.281,407670000000,421280000000,160670000000,0.10077,2.827,284390000000,501560000000,1349.2,1329.6,121.24,0.77353,2.8053,1255.2,1424.2,1.0998E+021,1.0746E+021,1.6599E+020,1.187,5.1912,9.8368E+020,1.1618E+021,18.883,18.932,0.86635,0.038652,2.8975,18.313,19.343,1.834,1.462,1.1,1.0606,3.253,1.03,2.3915,72.822,71.907,3.2278,0.57182,2.1683,70.242,75.179,0
